"id","activity_id","start_time","end_time","date"
3240,419,"03:48:00","23:43:00","2024-07-06"
3241,1112,"12:58:00","19:28:00","2024-11-07"
3242,882,"02:53:00","08:35:00","2024-06-03"
3243,576,"18:59:00","11:29:00","2024-05-27"
3244,985,"23:34:00","07:56:00","2024-02-23"
3245,620,"11:52:00","01:24:00","2024-03-18"
3246,943,"19:13:00","13:46:00","2024-02-25"
3247,1055,"20:22:00","02:57:00","2024-05-12"
3248,553,"04:59:00","22:46:00","2024-11-06"
3249,858,"08:19:00","03:04:00","2024-11-21"
3250,785,"16:45:00","12:04:00","2024-09-28"
3251,995,"06:37:00","01:35:00","2024-03-17"
3252,907,"07:08:00","03:56:00","2024-06-17"
3253,733,"19:24:00","13:53:00","2024-01-03"
3254,911,"05:35:00","03:47:00","2024-12-08"
3255,649,"20:57:00","17:10:00","2024-05-30"
3256,762,"20:18:00","21:29:00","2024-01-09"
3257,995,"22:20:00","12:04:00","2024-11-07"
3258,859,"21:02:00","23:37:00","2024-05-29"
3259,956,"02:18:00","20:35:00","2024-01-08"
3260,907,"01:58:00","15:31:00","2024-04-17"
3261,884,"15:59:00","12:13:00","2024-05-25"
3262,735,"17:20:00","21:57:00","2024-09-06"
3263,479,"00:45:00","01:50:00","2024-09-04"
3264,727,"02:43:00","14:11:00","2024-05-26"
3265,1111,"00:23:00","02:49:00","2024-10-16"
3266,1046,"07:39:00","19:53:00","2024-05-09"
3267,992,"16:13:00","08:58:00","2024-10-20"
3268,888,"23:21:00","02:16:00","2024-02-14"
3269,740,"10:30:00","10:25:00","2024-11-17"
3270,522,"20:34:00","02:10:00","2024-05-22"
3271,517,"20:35:00","21:12:00","2024-02-21"
3272,869,"16:25:00","20:03:00","2024-10-11"
3273,619,"22:05:00","00:44:00","2024-04-10"
3274,739,"12:21:00","02:53:00","2024-05-27"
3275,479,"06:52:00","09:24:00","2024-11-28"
3276,964,"22:26:00","02:39:00","2024-06-04"
3277,1023,"04:19:00","01:33:00","2024-07-03"
3278,593,"19:13:00","09:18:00","2024-02-13"
3279,822,"02:52:00","12:12:00","2024-03-23"
3280,990,"10:37:00","07:15:00","2024-09-21"
3281,585,"21:20:00","14:51:00","2023-12-31"
3282,763,"20:42:00","07:39:00","2024-11-21"
3283,617,"22:02:00","19:27:00","2024-02-12"
3284,944,"05:58:00","06:36:00","2024-09-10"
3285,619,"03:04:00","21:01:00","2024-05-22"
3286,865,"01:41:00","01:15:00","2024-08-28"
3287,954,"13:31:00","23:35:00","2024-10-27"
3288,634,"16:29:00","13:52:00","2024-06-07"
3289,495,"17:22:00","16:28:00","2024-12-06"
3290,589,"04:32:00","11:33:00","2024-11-24"
3291,808,"07:55:00","01:58:00","2024-04-13"
3292,908,"17:01:00","23:47:00","2024-10-31"
3293,909,"08:32:00","09:46:00","2024-04-05"
3294,828,"08:34:00","19:56:00","2024-08-31"
3295,922,"07:35:00","07:31:00","2024-05-11"
3296,897,"09:32:00","21:14:00","2024-04-26"
3297,951,"02:54:00","07:10:00","2024-10-18"
3298,610,"19:46:00","10:13:00","2024-05-16"
3299,432,"13:22:00","09:45:00","2024-02-15"
3300,850,"14:52:00","16:24:00","2024-08-04"
3301,1027,"22:10:00","12:41:00","2024-04-12"
3302,854,"03:58:00","08:00:00","2024-11-06"
3303,831,"14:14:00","12:16:00","2024-05-20"
3304,808,"21:17:00","02:12:00","2024-12-09"
3305,676,"00:51:00","14:45:00","2024-11-26"
3306,568,"08:16:00","23:14:00","2024-10-26"
3307,973,"13:59:00","14:19:00","2024-05-09"
3308,983,"02:09:00","15:37:00","2024-08-08"
3309,620,"12:03:00","07:21:00","2024-02-07"
3310,817,"09:21:00","04:55:00","2024-08-10"
3311,961,"21:12:00","17:29:00","2024-01-05"
3312,891,"19:28:00","17:23:00","2024-02-14"
3313,966,"06:14:00","21:31:00","2024-05-08"
3314,564,"00:25:00","17:11:00","2024-08-29"
3315,514,"12:21:00","22:43:00","2024-08-04"
3316,986,"11:16:00","16:22:00","2023-12-31"
3317,566,"09:05:00","04:40:00","2024-11-30"
3318,559,"11:27:00","10:23:00","2024-07-19"
3319,508,"05:06:00","05:55:00","2024-10-08"
3320,612,"18:54:00","20:29:00","2024-12-04"
3321,493,"15:54:00","03:54:00","2024-09-22"
3322,784,"02:22:00","13:50:00","2024-09-27"
3323,900,"17:14:00","20:45:00","2024-02-29"
3324,871,"16:44:00","06:13:00","2024-02-23"
3325,997,"12:54:00","17:53:00","2024-07-30"
3326,625,"07:39:00","15:06:00","2024-06-30"
3327,576,"03:19:00","18:37:00","2024-08-10"
3328,1120,"16:36:00","23:56:00","2023-12-17"
3329,1071,"08:28:00","02:09:00","2024-04-23"
3330,806,"19:27:00","08:44:00","2024-07-04"
3331,822,"09:51:00","04:16:00","2023-12-29"
3332,499,"10:33:00","22:31:00","2024-07-27"
3333,1061,"03:10:00","19:26:00","2024-12-09"
3334,890,"19:03:00","04:34:00","2024-07-04"
3335,1026,"05:59:00","02:35:00","2024-08-15"
3336,811,"11:24:00","02:06:00","2024-09-21"
3337,817,"12:46:00","03:19:00","2024-10-15"
3338,1023,"05:11:00","02:18:00","2024-10-15"
3339,806,"23:58:00","17:16:00","2024-05-11"
3340,603,"02:07:00","00:02:00","2024-02-09"
3341,793,"11:17:00","21:01:00","2024-03-12"
3342,712,"01:48:00","16:24:00","2024-11-17"
3343,861,"05:42:00","00:29:00","2024-03-12"
3344,1034,"09:30:00","12:34:00","2024-10-16"
3345,431,"10:30:00","15:50:00","2024-01-12"
3346,941,"05:35:00","19:26:00","2024-10-18"
3347,1098,"00:38:00","23:34:00","2024-03-25"
3348,1049,"05:39:00","13:02:00","2023-12-20"
3349,1018,"08:34:00","19:03:00","2024-08-17"
3350,1097,"09:10:00","21:05:00","2024-11-04"
3351,753,"14:57:00","06:12:00","2024-03-01"
3352,811,"09:47:00","16:32:00","2024-12-01"
3353,662,"05:35:00","17:16:00","2024-10-16"
3354,1057,"16:11:00","03:53:00","2024-01-02"
3355,813,"17:53:00","12:23:00","2024-01-24"
3356,768,"09:05:00","13:28:00","2024-10-13"
3357,397,"07:16:00","02:50:00","2024-05-28"
3358,612,"05:03:00","05:13:00","2024-01-13"
3359,988,"23:22:00","18:15:00","2024-07-02"
3360,1054,"16:33:00","07:04:00","2024-07-30"
3361,671,"05:42:00","05:33:00","2024-09-03"
3362,1117,"18:47:00","16:10:00","2024-02-11"
3363,1090,"13:56:00","09:19:00","2024-05-05"
3364,861,"18:23:00","04:08:00","2024-02-01"
3365,1059,"13:20:00","08:57:00","2024-01-02"
3366,456,"09:48:00","21:44:00","2024-10-30"
3367,833,"10:13:00","16:09:00","2024-02-07"
3368,595,"07:36:00","06:10:00","2024-03-29"
3369,999,"23:23:00","15:21:00","2023-12-20"
3370,437,"18:23:00","04:14:00","2024-08-24"
3371,783,"20:05:00","05:24:00","2024-09-19"
3372,460,"21:24:00","14:10:00","2024-07-28"
3373,568,"16:20:00","02:31:00","2024-08-04"
3374,828,"05:12:00","00:55:00","2024-07-11"
3375,830,"05:19:00","03:18:00","2024-03-25"
3376,961,"17:58:00","21:48:00","2024-11-16"
3377,906,"05:35:00","06:28:00","2024-02-25"
3378,791,"11:26:00","05:01:00","2024-09-25"
3379,458,"09:14:00","03:44:00","2024-11-13"
3380,921,"14:22:00","08:03:00","2024-06-14"
3381,443,"11:57:00","13:20:00","2024-12-09"
3382,479,"00:41:00","12:52:00","2024-03-17"
3383,1046,"04:34:00","16:17:00","2024-05-19"
3384,1090,"12:43:00","05:59:00","2024-11-19"
3385,624,"04:44:00","03:48:00","2024-02-07"
3386,837,"16:17:00","04:35:00","2024-06-26"
3387,858,"05:21:00","09:23:00","2024-07-16"
3388,444,"09:40:00","17:18:00","2024-04-14"
3389,521,"17:06:00","01:30:00","2024-07-03"
3390,664,"19:36:00","22:40:00","2024-02-29"
3391,929,"18:17:00","22:24:00","2024-04-29"
3392,952,"14:48:00","08:53:00","2024-03-25"
3393,939,"15:46:00","01:30:00","2024-04-28"
3394,1115,"13:24:00","01:57:00","2024-04-30"
3395,896,"08:31:00","23:09:00","2024-01-18"
3396,990,"23:10:00","13:10:00","2024-10-18"
3397,784,"20:26:00","08:57:00","2023-12-13"
3398,1089,"05:18:00","06:11:00","2024-04-10"
3399,1033,"19:20:00","19:06:00","2024-10-31"
3400,476,"06:34:00","07:56:00","2024-08-30"
3401,411,"18:24:00","16:50:00","2024-05-23"
3402,862,"20:46:00","10:43:00","2024-11-20"
3403,416,"22:18:00","11:53:00","2024-09-04"
3404,650,"15:14:00","05:26:00","2024-01-21"
3405,1125,"01:28:00","02:49:00","2024-01-31"
3406,655,"11:39:00","03:39:00","2024-05-31"
3407,528,"04:58:00","01:38:00","2024-10-03"
3408,603,"19:03:00","20:01:00","2024-01-17"
3409,876,"10:15:00","13:37:00","2023-12-30"
3410,705,"21:41:00","02:21:00","2024-03-28"
3411,599,"06:54:00","11:29:00","2024-03-22"
3412,660,"02:35:00","09:58:00","2024-12-10"
3413,826,"23:27:00","12:36:00","2024-11-04"
3414,566,"04:20:00","10:04:00","2024-06-27"
3415,767,"16:46:00","16:15:00","2024-03-08"
3416,941,"21:07:00","02:32:00","2024-03-06"
3417,407,"05:41:00","11:03:00","2024-02-03"
3418,1031,"08:01:00","00:01:00","2024-04-09"
3419,677,"01:34:00","21:14:00","2024-04-26"
3420,1017,"15:58:00","16:56:00","2024-01-22"
3421,661,"19:35:00","01:12:00","2024-07-18"
3422,477,"21:16:00","11:34:00","2024-10-24"
3423,681,"07:38:00","17:53:00","2024-01-21"
3424,792,"07:41:00","04:35:00","2024-07-18"
3425,649,"15:44:00","04:44:00","2024-04-13"
3426,849,"04:41:00","12:04:00","2024-03-11"
3427,795,"10:51:00","06:01:00","2024-06-03"
3428,744,"20:58:00","18:00:00","2024-06-30"
3429,856,"19:18:00","05:55:00","2024-11-24"
3430,1077,"23:46:00","23:50:00","2024-08-28"
3431,534,"17:27:00","13:44:00","2024-06-03"
3432,912,"13:27:00","20:13:00","2024-03-15"
3433,916,"22:21:00","14:11:00","2024-03-27"
3434,970,"10:10:00","14:02:00","2024-07-30"
3435,846,"00:13:00","14:45:00","2024-06-03"
3436,545,"08:26:00","16:10:00","2024-06-03"
3437,438,"23:16:00","13:47:00","2024-04-30"
3438,1059,"02:56:00","16:40:00","2024-05-24"
3439,1083,"11:04:00","06:03:00","2024-10-08"
3440,688,"02:03:00","15:41:00","2024-08-12"
3441,656,"01:31:00","06:13:00","2024-02-07"
3442,510,"23:40:00","11:06:00","2024-01-29"
3443,532,"01:35:00","21:34:00","2024-07-29"
3444,860,"21:06:00","06:03:00","2024-08-31"
3445,1065,"06:44:00","03:07:00","2024-07-20"
3446,1077,"21:52:00","17:21:00","2024-07-18"
3447,623,"00:49:00","21:51:00","2024-11-24"
3448,984,"15:20:00","19:45:00","2024-04-05"
3449,417,"14:19:00","05:50:00","2024-01-06"
3450,1073,"05:40:00","08:04:00","2024-09-27"
3451,902,"15:33:00","13:44:00","2024-11-19"
3452,1064,"03:23:00","04:51:00","2024-03-05"
3453,594,"09:07:00","14:15:00","2023-12-17"
3454,782,"16:54:00","16:33:00","2024-03-22"
3455,561,"21:10:00","04:09:00","2024-10-21"
3456,1124,"08:27:00","21:35:00","2024-01-15"
3457,778,"22:55:00","01:44:00","2024-03-25"
3458,843,"19:31:00","13:19:00","2024-03-15"
3459,1054,"23:52:00","17:59:00","2024-05-06"
3460,445,"04:06:00","13:05:00","2024-02-22"
3461,1086,"00:44:00","17:48:00","2024-02-18"
3462,440,"11:34:00","21:47:00","2024-08-26"
3463,1001,"05:19:00","18:27:00","2024-09-08"
3464,563,"18:52:00","18:27:00","2024-09-03"
3465,987,"12:27:00","02:16:00","2024-03-23"
3466,735,"05:00:00","21:42:00","2024-06-12"
3467,822,"00:37:00","13:29:00","2024-04-26"
3468,1014,"17:36:00","01:39:00","2024-01-16"
3469,653,"11:20:00","03:51:00","2024-03-13"
3470,586,"10:35:00","15:53:00","2024-07-30"
3471,739,"01:40:00","03:05:00","2024-11-23"
3472,1038,"03:51:00","21:06:00","2024-06-17"
3473,734,"05:19:00","14:43:00","2024-10-27"
3474,767,"14:39:00","20:41:00","2024-09-19"
3475,828,"01:12:00","03:15:00","2024-08-10"
3476,948,"01:52:00","14:11:00","2024-10-19"
3477,577,"03:29:00","11:46:00","2024-09-07"
3478,506,"15:01:00","03:53:00","2024-11-14"
3479,570,"00:32:00","02:24:00","2024-09-24"
3480,879,"22:08:00","12:49:00","2024-01-02"
3481,896,"01:38:00","10:53:00","2024-07-17"
3482,426,"17:50:00","12:02:00","2024-04-17"
3483,750,"22:42:00","05:55:00","2024-11-04"
3484,600,"03:47:00","19:49:00","2024-04-22"
3485,941,"07:29:00","22:59:00","2024-08-24"
3486,402,"05:51:00","08:52:00","2024-07-04"
3487,451,"01:46:00","03:32:00","2024-05-07"
3488,998,"14:19:00","03:03:00","2024-05-24"
3489,973,"14:46:00","15:25:00","2024-11-24"
3490,994,"00:57:00","19:38:00","2024-01-06"
3491,644,"00:07:00","16:38:00","2024-11-14"
3492,413,"11:09:00","02:21:00","2024-07-10"
3493,409,"04:42:00","02:01:00","2024-10-02"
3494,1070,"16:13:00","00:13:00","2024-03-20"
3495,896,"04:30:00","16:37:00","2024-10-08"
3496,730,"05:04:00","13:18:00","2024-09-30"
3497,879,"01:15:00","12:27:00","2024-05-21"
3498,482,"00:12:00","23:17:00","2024-01-03"
3499,1016,"13:40:00","14:15:00","2024-05-24"
3500,1025,"22:45:00","17:01:00","2024-06-22"
3501,727,"23:48:00","02:52:00","2024-07-17"
3502,1117,"22:32:00","05:52:00","2024-05-11"
3503,665,"21:12:00","08:53:00","2023-12-14"
3504,880,"12:04:00","11:21:00","2024-01-31"
3505,907,"23:17:00","06:07:00","2024-01-30"
3506,513,"22:25:00","05:32:00","2024-09-19"
3507,511,"02:49:00","00:59:00","2024-02-28"
3508,587,"20:10:00","16:13:00","2024-09-23"
3509,800,"05:00:00","20:33:00","2024-06-10"
3510,921,"07:56:00","15:54:00","2024-09-06"
3511,1092,"05:54:00","02:58:00","2024-10-30"
3512,667,"10:19:00","09:46:00","2024-03-27"
3513,601,"08:03:00","02:49:00","2024-07-10"
3514,701,"02:02:00","23:30:00","2024-07-08"
3515,919,"07:46:00","15:28:00","2024-07-16"
3516,864,"06:56:00","01:30:00","2024-07-17"
3517,525,"18:39:00","00:48:00","2024-04-22"
3518,1005,"22:32:00","21:19:00","2024-07-31"
3519,420,"09:14:00","16:17:00","2024-11-27"
3520,1053,"11:35:00","09:08:00","2024-11-23"
3521,556,"16:18:00","12:06:00","2024-03-16"
3522,939,"14:23:00","00:45:00","2024-03-29"
3523,678,"22:47:00","16:26:00","2024-07-04"
3524,632,"09:49:00","05:07:00","2024-09-11"
3525,1035,"06:13:00","08:45:00","2024-07-01"
3526,941,"03:07:00","10:11:00","2024-03-14"
3527,627,"22:54:00","21:41:00","2024-06-15"
3528,581,"23:12:00","22:21:00","2024-02-26"
3529,951,"16:17:00","15:13:00","2024-08-17"
3530,1087,"20:39:00","18:07:00","2024-07-04"
3531,638,"21:27:00","10:36:00","2024-11-27"
3532,430,"20:34:00","13:23:00","2024-08-26"
3533,536,"02:44:00","01:16:00","2024-09-11"
3534,951,"11:34:00","01:10:00","2024-05-27"
3535,912,"04:42:00","06:33:00","2024-06-04"
3536,789,"07:32:00","09:52:00","2024-03-19"
3537,1034,"15:08:00","22:03:00","2024-05-12"
3538,412,"11:03:00","13:30:00","2024-10-11"
3539,669,"12:31:00","03:41:00","2024-10-13"
3540,639,"18:57:00","15:02:00","2024-07-07"
3541,876,"16:50:00","22:45:00","2024-05-28"
3542,929,"20:19:00","15:06:00","2024-06-01"
3543,447,"18:11:00","00:59:00","2024-04-16"
3544,1089,"22:48:00","13:48:00","2023-12-19"
3545,711,"03:43:00","07:22:00","2024-08-31"
3546,1034,"05:37:00","20:10:00","2024-10-05"
3547,896,"04:51:00","04:13:00","2024-03-09"
3548,1069,"22:37:00","10:13:00","2024-10-16"
3549,1030,"13:17:00","01:11:00","2023-12-27"
3550,783,"21:37:00","16:28:00","2024-08-22"
3551,918,"13:35:00","11:28:00","2024-05-08"
3552,629,"04:44:00","13:04:00","2024-12-01"
3553,776,"05:29:00","23:11:00","2024-11-18"
3554,847,"15:22:00","20:30:00","2024-11-27"
3555,484,"07:40:00","20:29:00","2024-10-23"
3556,617,"22:53:00","21:30:00","2024-03-31"
3557,902,"22:35:00","06:52:00","2024-02-20"
3558,936,"16:11:00","07:47:00","2024-09-19"
3559,444,"01:44:00","14:23:00","2024-11-29"
3560,540,"00:14:00","02:40:00","2024-02-28"
3561,612,"20:15:00","02:29:00","2024-03-16"
3562,837,"12:19:00","17:39:00","2024-04-25"
3563,889,"09:47:00","06:13:00","2024-05-13"
3564,512,"08:59:00","11:05:00","2024-01-23"
3565,943,"21:41:00","07:45:00","2024-06-20"
3566,1067,"00:41:00","04:57:00","2024-10-13"
3567,968,"10:28:00","05:57:00","2023-12-25"
3568,436,"19:09:00","16:05:00","2024-09-05"
3569,653,"03:12:00","09:58:00","2024-03-26"
3570,645,"02:03:00","20:51:00","2024-08-08"
3571,625,"17:43:00","02:32:00","2024-03-14"
3572,996,"18:15:00","06:53:00","2024-04-14"
3573,622,"15:04:00","13:33:00","2023-12-18"
3574,1060,"09:12:00","11:37:00","2024-11-07"
3575,958,"09:05:00","11:47:00","2024-01-21"
3576,812,"21:24:00","19:22:00","2024-04-22"
3577,398,"22:26:00","02:21:00","2024-11-12"
3578,1003,"07:56:00","09:58:00","2024-01-30"
3579,991,"02:16:00","17:23:00","2024-07-05"
3580,795,"21:16:00","22:32:00","2024-02-07"
3581,427,"11:47:00","21:30:00","2024-09-28"
3582,695,"15:36:00","12:50:00","2024-06-06"
3583,874,"12:57:00","17:08:00","2024-04-24"
3584,539,"09:46:00","15:44:00","2024-10-09"
3585,995,"22:30:00","16:42:00","2024-09-26"
3586,876,"12:39:00","01:35:00","2024-04-29"
3587,1118,"17:44:00","00:38:00","2024-02-23"
3588,775,"07:50:00","22:56:00","2024-07-01"
3589,401,"11:23:00","14:29:00","2024-08-14"
3590,721,"08:58:00","14:51:00","2024-07-01"
3591,690,"15:20:00","23:04:00","2024-04-23"
3592,422,"15:19:00","15:29:00","2024-06-02"
3593,813,"10:42:00","12:37:00","2024-05-20"
3594,887,"05:07:00","05:34:00","2024-04-27"
3595,970,"15:18:00","20:57:00","2024-04-01"
3596,779,"16:18:00","19:15:00","2024-05-30"
3597,665,"22:18:00","20:22:00","2024-11-29"
3598,608,"17:39:00","07:05:00","2024-09-14"
3599,970,"00:09:00","20:27:00","2024-08-02"
3600,420,"13:54:00","04:27:00","2024-10-27"
3601,583,"02:11:00","02:23:00","2024-03-17"
3602,466,"06:31:00","16:07:00","2024-08-30"
3603,824,"22:39:00","04:58:00","2024-07-14"
3604,1051,"12:50:00","03:09:00","2024-04-12"
3605,694,"16:12:00","02:53:00","2024-06-24"
3606,884,"19:36:00","05:14:00","2024-02-08"
3607,704,"13:30:00","10:00:00","2023-12-18"
3608,536,"15:48:00","00:15:00","2024-04-16"
3609,514,"01:51:00","20:04:00","2024-06-20"
3610,670,"17:21:00","04:39:00","2024-08-01"
3611,445,"06:34:00","00:51:00","2024-04-06"
3612,871,"22:38:00","02:09:00","2024-11-09"
3613,1067,"05:47:00","12:44:00","2024-04-09"
3614,441,"20:20:00","16:10:00","2024-04-12"
3615,654,"22:41:00","22:42:00","2023-12-27"
3616,828,"20:06:00","08:37:00","2023-12-27"
3617,799,"19:23:00","22:19:00","2024-10-04"
3618,1073,"20:07:00","15:07:00","2024-04-09"
3619,1118,"03:45:00","07:31:00","2024-07-10"
3620,668,"17:36:00","16:46:00","2024-02-12"
3621,1019,"13:29:00","07:30:00","2024-01-03"
3622,904,"08:01:00","20:46:00","2024-11-02"
3623,737,"19:51:00","00:46:00","2024-10-20"
3624,868,"13:48:00","04:49:00","2024-02-17"
3625,696,"08:41:00","07:33:00","2024-01-13"
3626,409,"08:41:00","07:40:00","2024-11-25"
3627,1008,"06:19:00","01:46:00","2024-07-20"
3628,404,"22:49:00","17:12:00","2024-09-22"
3629,418,"04:43:00","22:03:00","2024-02-23"
3630,621,"01:48:00","19:50:00","2024-03-26"
3631,787,"23:46:00","17:08:00","2024-04-16"
3632,553,"06:08:00","06:49:00","2024-07-18"
3633,986,"08:36:00","18:20:00","2024-09-27"
3634,998,"01:33:00","15:34:00","2024-05-29"
3635,538,"21:52:00","09:20:00","2023-12-29"
3636,595,"19:37:00","08:02:00","2024-12-09"
3637,942,"18:07:00","12:05:00","2024-11-11"
3638,697,"03:20:00","19:04:00","2024-01-24"
3639,524,"10:29:00","09:33:00","2024-08-20"
3640,833,"10:55:00","10:03:00","2024-12-08"
3641,991,"07:24:00","04:35:00","2024-02-18"
3642,671,"21:12:00","20:06:00","2024-12-09"
3643,515,"21:38:00","14:47:00","2024-08-29"
3644,946,"05:53:00","22:24:00","2024-11-27"
3645,976,"11:51:00","03:05:00","2024-10-04"
3646,493,"05:53:00","07:14:00","2024-04-12"
3647,1071,"16:37:00","11:34:00","2024-03-23"
3648,824,"21:08:00","11:15:00","2024-03-05"
3649,875,"14:26:00","04:00:00","2024-06-11"
3650,731,"22:02:00","18:23:00","2024-01-13"
3651,842,"13:56:00","13:06:00","2024-10-29"
3652,424,"09:47:00","19:59:00","2024-03-13"
3653,576,"17:36:00","01:38:00","2024-01-05"
3654,551,"06:51:00","09:07:00","2024-03-03"
3655,800,"06:54:00","14:50:00","2024-07-23"
3656,519,"00:46:00","23:33:00","2024-02-09"
3657,832,"06:04:00","14:48:00","2024-05-12"
3658,521,"20:29:00","14:42:00","2024-07-15"
3659,753,"19:04:00","13:39:00","2024-03-19"
3660,416,"21:31:00","02:26:00","2024-11-09"
3661,940,"09:17:00","10:36:00","2024-11-18"
3662,734,"07:28:00","14:50:00","2024-11-13"
3663,832,"17:46:00","08:31:00","2024-10-17"
3664,1038,"12:49:00","10:04:00","2023-12-17"
3665,914,"13:59:00","00:31:00","2024-03-16"
3666,535,"17:11:00","16:29:00","2024-08-16"
3667,1120,"17:58:00","07:59:00","2024-03-22"
3668,995,"05:18:00","09:37:00","2023-12-14"
3669,849,"13:28:00","20:04:00","2024-03-10"
3670,545,"05:27:00","20:53:00","2024-02-21"
3671,648,"03:36:00","02:58:00","2024-07-29"
3672,848,"13:20:00","20:13:00","2024-09-27"
3673,919,"06:31:00","03:46:00","2024-09-04"
3674,902,"07:02:00","03:04:00","2024-05-24"
3675,586,"16:21:00","04:03:00","2024-07-13"
3676,1011,"22:49:00","21:16:00","2024-01-03"
3677,1084,"10:52:00","12:28:00","2024-03-02"
3678,1050,"12:02:00","16:08:00","2024-12-11"
3679,760,"07:32:00","04:00:00","2024-05-01"
3680,425,"04:22:00","05:15:00","2024-11-24"
3681,973,"18:57:00","21:34:00","2024-11-04"
3682,759,"14:50:00","16:54:00","2024-10-13"
3683,1041,"08:00:00","22:56:00","2024-07-26"
3684,779,"00:57:00","09:11:00","2024-09-18"
3685,1086,"11:05:00","00:03:00","2024-10-17"
3686,801,"20:28:00","02:12:00","2024-05-31"
3687,1099,"00:20:00","20:12:00","2024-02-15"
3688,439,"02:53:00","20:16:00","2024-09-29"
3689,618,"07:08:00","17:36:00","2024-05-28"
3690,1072,"15:12:00","04:24:00","2024-08-04"
3691,750,"07:16:00","10:45:00","2024-09-08"
3692,1086,"22:46:00","18:02:00","2024-08-09"
3693,420,"01:14:00","10:06:00","2024-10-08"
3694,798,"12:45:00","02:26:00","2024-02-11"
3695,844,"17:25:00","21:42:00","2024-10-14"
3696,652,"17:42:00","23:43:00","2024-03-21"
3697,896,"04:52:00","01:42:00","2024-12-10"
3698,1112,"16:32:00","00:09:00","2024-04-12"
3699,568,"02:49:00","20:58:00","2024-01-24"
3700,429,"09:09:00","06:12:00","2024-09-13"
3701,832,"02:51:00","05:36:00","2024-07-27"
3702,842,"15:25:00","09:37:00","2024-08-14"
3703,687,"04:32:00","02:47:00","2024-11-28"
3704,417,"03:49:00","00:09:00","2024-06-12"
3705,909,"18:45:00","09:20:00","2024-11-16"
3706,920,"17:36:00","16:58:00","2024-04-27"
3707,1125,"10:32:00","23:29:00","2024-03-01"
3708,924,"12:33:00","13:51:00","2024-09-16"
3709,1110,"11:04:00","06:41:00","2024-04-13"
3710,900,"09:04:00","10:41:00","2024-02-13"
3711,867,"19:14:00","04:17:00","2024-05-17"
3712,493,"20:23:00","13:37:00","2024-05-19"
3713,695,"09:20:00","23:42:00","2024-04-02"
3714,1121,"20:54:00","05:41:00","2024-05-01"
3715,657,"07:03:00","00:15:00","2024-12-11"
3716,944,"02:17:00","13:50:00","2024-08-24"
3717,575,"20:44:00","19:18:00","2024-05-30"
3718,799,"22:49:00","22:50:00","2024-11-25"
3719,863,"11:43:00","17:44:00","2024-02-26"
3720,854,"09:53:00","16:35:00","2024-05-29"
3721,437,"12:08:00","23:51:00","2024-08-18"
3722,580,"20:24:00","05:43:00","2024-08-04"
3723,1111,"09:34:00","02:55:00","2024-07-27"
3724,583,"03:52:00","08:53:00","2024-11-08"
3725,691,"18:40:00","22:11:00","2024-08-18"
3726,1044,"01:20:00","01:37:00","2024-05-27"
3727,1089,"21:08:00","11:11:00","2024-01-28"
3728,563,"22:36:00","11:31:00","2024-10-13"
3729,480,"16:26:00","04:35:00","2024-11-11"
3730,965,"14:24:00","22:34:00","2024-04-09"
3731,618,"01:18:00","00:14:00","2024-06-30"
3732,853,"12:28:00","23:21:00","2023-12-30"
3733,985,"13:12:00","05:34:00","2024-10-21"
3734,980,"14:56:00","15:51:00","2024-02-28"
3735,601,"04:59:00","16:11:00","2024-02-24"
3736,503,"06:09:00","15:19:00","2024-10-29"
3737,1052,"13:59:00","15:45:00","2024-08-18"
3738,909,"22:14:00","06:16:00","2024-11-05"
3739,711,"01:48:00","00:44:00","2024-11-14"
3740,604,"15:49:00","03:39:00","2024-07-03"
3741,689,"03:04:00","09:27:00","2024-06-14"
3742,1046,"22:59:00","02:36:00","2024-10-25"
3743,962,"04:23:00","15:21:00","2024-09-16"
3744,536,"07:25:00","13:54:00","2024-07-25"
3745,772,"22:16:00","10:56:00","2024-02-08"
3746,1041,"07:43:00","10:20:00","2024-06-02"
3747,525,"12:45:00","19:47:00","2024-08-13"
3748,652,"17:45:00","13:14:00","2024-04-12"
3749,507,"18:21:00","22:43:00","2024-03-15"
3750,431,"10:22:00","06:03:00","2024-03-22"
3751,704,"15:37:00","01:17:00","2024-11-09"
3752,586,"18:45:00","14:13:00","2024-05-19"
3753,996,"12:55:00","07:01:00","2024-05-08"
3754,762,"22:08:00","06:52:00","2024-03-19"
3755,544,"21:44:00","20:21:00","2024-11-24"
3756,773,"13:19:00","14:41:00","2024-01-19"
3757,656,"13:17:00","07:23:00","2024-01-12"
3758,851,"01:28:00","16:22:00","2024-08-11"
3759,1019,"00:58:00","00:58:00","2024-11-07"
3760,595,"11:52:00","21:02:00","2024-06-20"
3761,652,"05:57:00","12:16:00","2024-06-11"
3762,526,"08:16:00","23:47:00","2024-02-09"
3763,494,"23:21:00","13:49:00","2024-04-15"
3764,653,"08:38:00","06:06:00","2024-07-19"
3765,836,"08:47:00","18:20:00","2024-05-14"
3766,1088,"20:37:00","04:59:00","2024-05-13"
3767,453,"15:58:00","22:58:00","2024-10-17"
3768,960,"11:59:00","02:43:00","2024-11-06"
3769,735,"10:57:00","07:05:00","2024-01-24"
3770,581,"21:43:00","20:22:00","2024-10-05"
3771,784,"11:36:00","05:43:00","2024-05-07"
3772,948,"06:56:00","07:53:00","2024-11-02"
3773,441,"06:48:00","08:21:00","2023-12-29"
